InputID,TargetID,Distance
Casas de Miravete,Serrejón,11224.1030318011
Casas de Miravete,Hinojal,52740.4485023613
Casas de Miravete,Gargantilla,59949.8638656257
Casas de Miravete,Santibáñez el Alto,85552.2478878061
Casas de Miravete,Cabañas del Castillo,28140.1544742462
Casas de Miravete,Robledillo de Trujillo,54788.5202542366
Casas de Miravete,Cabezabellosa,50721.3079411864
Casas de Miravete,Morcillo,64679.8386616805
Casas de Miravete,Portaje,73370.0077312702
Casas de Miravete,Guijo de Santa Bárbara,48135.0054915538
Casas de Miravete,Robledollano,23961.9496751941
Casas de Miravete,Puerto de Santa Cruz,46592.176825004
Casas de Miravete,Herreruela,104162.917810328
Casas de Miravete,Valdastillas,46591.7148967942
Casas de Miravete,Cabrero,44828.9215359596
Casas de Miravete,Herguijuela,39110.9184129783
Casas de Miravete,Talaveruela de la Vera,47895.4841215123
Casas de Miravete,"Granja, La",60947.8276552545
Casas de Miravete,"Aldea del Obispo, La",23116.5777007071
Casas de Miravete,Casas de Don Gómez,79722.1418096851
Casas de Miravete,Aldehuela de Jerte,52881.4368209848
Casas de Miravete,"Gordo, El",37553.0637847858
Casas de Miravete,Carrascalejo,46061.3965406314
Casas de Miravete,Mata de Alcántara,92298.423579825
Casas de Miravete,Fresnedoso de Ibor,20623.7001237567
Casas de Miravete,Abadía,62427.6162194194
Casas de Miravete,Santa Cruz de Paniagua,72631.4368137188
Casas de Miravete,Villamesías,54625.5381470053
Casas de Miravete,Santa Marta de Magasca,38800.2950370135
Casas de Miravete,Santiago del Campo,54368.4153019511
Casas de Miravete,Robledillo de la Vera,43618.2310694593
Casas de Miravete,Salvatierra de Santiago,53248.2825942755
Casas de Miravete,Santa Ana,51052.6948910239
Casas de Miravete,Peraleda de San Román,30600.658889053
Casas de Miravete,Oliva de Plasencia,51895.56883621
Casas de Miravete,Herrera de Alcántara,142982.367927293
Casas de Miravete,Santa Cruz de la Sierra,44275.5161967956
Casas de Miravete,Portezuelo,63420.1167528098
Casas de Miravete,Alcollarín,53497.2363705794
Casas de Miravete,Viandar de la Vera,47318.821142975
Casas de Miravete,Millanes,19387.9452926672
Casas de Miravete,Marchagaz,75283.7410704628
Casas de Miravete,Rebollar,49290.5519691653
Casas de Miravete,Guijo de Coria,74316.2151474311
Casas de Miravete,Valdemorales,64232.2523238721
Casas de Miravete,Villar de Plasencia,51807.7032852407
Casas de Miravete,Ladrillar,91741.4543303964
Casas de Miravete,Carbajo,125411.025923874
Casas de Miravete,Romangordo,4029.8769252861
Casas de Miravete,Casas de Don Antonio,72030.5776229719
Casas de Miravete,Valdehúncar,22478.0173280528
Casas de Miravete,Conquista de la Sierra,41690.0938073559
Casas de Miravete,Piedras Albas,101541.976834501
Casas de Miravete,Collado,36841.2706572432
Casas de Miravete,Botija,51091.0921362076
Casas de Miravete,Huélaga,83045.9501199999
Casas de Miravete,Cerezo,70165.749426754
Casas de Miravete,Descargamaría,90204.9371889195
Casas de Miravete,Segura de Toro,57973.1202519103
Casas de Miravete,Toril,19263.3823302325
Casas de Miravete,Mesas de Ibor,17224.2858893792
Casas de Miravete,Pescueza,80236.9828365997
Casas de Miravete,Villa del Rey,92717.6663994665
Casas de Miravete,Jarilla,54193.8274816084
Casas de Miravete,Gargüera,40367.4213988775
Casas de Miravete,Robledillo de Gata,90730.4943428477
Casas de Miravete,Valdecañas de Tajo,11275.1113344227
Casas de Miravete,Pedroso de Acim,58386.2424827282
Casas de Miravete,Berrocalejo,35254.0895826881
Casas de Miravete,Garvín,34034.6028392224
Casas de Miravete,Higuera,6561.03928776485
Casas de Miravete,Benquerencia,54798.5703354394
Casas de Miravete,Cachorrilla,81993.2487318937
Casas de Miravete,Campillo de Deleitosa,14685.9466631158
Casas de Miravete,Ruanes,49987.5273330295
Gargüera,Badajoz,159500.786356068
Gargüera,Mérida,132072.169642082
Gargüera,Don Benito,122812.475569499
Gargüera,Almendralejo,158488.049672552
Gargüera,Villanueva de la Serena,121131.004540978
Gargüera,Zafra,186521.992213643
Gargüera,Montijo,140872.564911351
Gargüera,Villafranca de los Barros,170102.091189505
Gargüera,Olivenza,183392.336492141
Gargüera,Jerez de los Caballeros,206441.369864203
Gargüera,Azuaga,201384.772818405
Gargüera,"Santos de Maimona, Los",183123.853922846
Gargüera,Guareña,134313.925931135
Gargüera,Fuente del Maestre,176206.891453532
Gargüera,Castuera,152326.33202984
Gargüera,Calamonte,135998.213193968
Gargüera,Llerena,202680.049509237
Gargüera,Puebla de la Calzada,143012.227332019
Gargüera,San Vicente de Alcántara,129585.555531794
Gargüera,Alburquerque,131028.637041109
Gargüera,Aceuchal,164131.364736336
Gargüera,Oliva de la Frontera,215870.190832393
Gargüera,Talavera la Real,150098.037728399
Gargüera,Cabeza del Buey,160753.145811698
Gargüera,Campanario,135699.979516589
Gargüera,Fregenal de la Sierra,219298.983173656
Gargüera,Quintana de la Serena,148130.222281592
Gargüera,Fuente de Cantos,203929.479866577
Gargüera,Navalvillar de Pela,114678.239306216
Gargüera,Monesterio,221058.380875886
Gargüera,Santa Amalia,116761.983067739
Gargüera,Santa Marta,171497.073350441
Gargüera,Arroyo de San Serván,141346.33230762
Gargüera,Valverde de Leganés,179006.486802271
Gargüera,Zalamea de la Serena,158251.559856547
Gargüera,Hornachos,167623.785189032
Gargüera,Barcarrota,189279.550871424
Gargüera,Herrera del Duque,124563.710438367
Gargüera,Villanueva del Fresno,215622.276862506
Gargüera,Talarrubias,128296.957903913
Gargüera,"Zarza, La",140292.648392011
Gargüera,Ribera del Fresno,169695.422457903
Gargüera,Burguillos del Cerro,195168.995352476
Gargüera,Orellana la Vieja,122055.495203817
Gargüera,Zah¡nos,211548.16158787
Gargüera,Puebla de Sancho Pérez,189357.340688477
Gargüera,Solana de los Barros,157307.088998654
Gargüera,Valdelacalzada,146139.59710961
Gargüera,Lobón,147155.288447373
Gargüera,Monterrubio de la Serena,168739.443202602
Gargüera,Fuentes de León,227526.613346198
Gargüera,"Garrovilla, La",135388.151731791
Gargüera,Berlanga,197585.508338987
Gargüera,Higuera la Real,223197.064412019
Gargüera,Villar del Rey,129972.648965497
Gargüera,Granja de Torrehermosa,196389.848231063
Gargüera,Medell¡n,121972.578764215
Gargüera,Bienvenida,197119.627941153
Gargüera,"Codosera, La",142975.820553984
Gargüera,Valencia del Ventoso,204758.851709705
Gargüera,"Coronada, La",128691.952934185
Gargüera,Torremej¡a,146406.10103792
Gargüera,Siruela,142028.562842811
Gargüera,Higuera de Vargas,200818.081994795
Gargüera,Segura de León,221629.957289913
Gargüera,Salvaleón,187442.438933426
Gargüera,Pueblonuevo del Guadiana,145093.620279253
Gargüera,Alange,144318.329470865
Gargüera,Puebla de Obando,115036.634169997
Gargüera,"Albuera, La",167919.273459804
Gargüera,Usagre,190341.498117714
Gargüera,Fuenlabrada de los Montes,133847.175874746
Gargüera,Alconchel,197898.244717968
Gargüera,Oliva de Mérida,142132.171953237
Gargüera,Salvatierra de los Barros,186200.315489094
Gargüera,Villalba de los Barros,168382.339156123
Gargüera,Casas de Don Pedro,118140.872352141
Gargüera,Esparragalejo,131524.898188505
Gargüera,Montemolín,213103.570297646
Gargüera,"Roca de la Sierra, La",124289.643335379
Gargüera,Campillo de Llerena,173304.794521387
Gargüera,Cabeza la Vaca,223387.56033578
Gargüera,Villar de Rena,109748.395008828
Gargüera,Trujillanos,126535.7472015
Gargüera,Valle de la Serena,151424.969027196
Gargüera,"Parra, La",181178.521421453
Gargüera,Mirandilla,121618.419955291
Gargüera,"Haba, La",127285.092948238
Gargüera,Villagonzalo,135039.881194529
Gargüera,Feria,180478.025275362
Gargüera,Medina de las Torres,195320.52997449
Gargüera,Valdetorres,127760.91606106
Gargüera,Almendral,178220.85301421
Gargüera,Corte de Peleas,161513.300190402
Gargüera,Cheles,207798.432766482
Gargüera,Puebla de Alcocer,132638.682332259
Gargüera,Torre de Miguel Sesmero,176741.870365874
Gargüera,Valdecaballeros,110796.180486223
Gargüera,Peñalsordo,154539.528048306
Gargüera,Valle de Santa Ana,202300.712272642
Gargüera,Valverde de Mérida,130101.374701242
Gargüera,Castilblanco,112198.366197869
Gargüera,Bodonal de la Sierra,219350.93338573
Gargüera,"Nava de Santiago, La",121442.51607859
Gargüera,Esparragosa de la Serena,159202.926499043
Gargüera,Maguilla,188235.779331476
Gargüera,Calera de León,219870.320967469
Gargüera,Ahillones,200073.064891447
Gargüera,Higuera de la Serena,157983.141906592
Gargüera,Esparragosa de Lares,133119.76766317
Gargüera,Torremayor,139135.15023097
Gargüera,Villagarcía de la Torre,196695.340788416
Gargüera,Cordobilla de Lácara,110364.130515553
Gargüera,Benquerencia de la Serena,155618.050383147
Gargüera,Llera,179515.40190453
Gargüera,San Pedro de Mérida,125453.154700901
Gargüera,Calzadilla de los Barros,198256.056441023
Gargüera,Puebla de la Reina,155824.109720578
Gargüera,Acedera,113107.954672417
Gargüera,Táliga,194348.801598212
Gargüera,Valencia del Mombuey,226622.038810784
Gargüera,Puebla del Maestre,219750.110213189
Gargüera,Manchita,138553.724947205
Gargüera,"Morera, La",179468.797854264
Gargüera,Fuente del Arco,212053.173293164
Gargüera,Don Álvaro,137955.880730243
Gargüera,Alconera,190613.050045074
Gargüera,Nogales,178343.992578531
Gargüera,Helechosa de los Montes,120590.683345719
Gargüera,Valverde de Llerena,205287.802597321
Gargüera,Palomas,153047.870015328
Gargüera,Trasierra,207713.907906249
Gargüera,Valencia de las Torres,184187.030475426
Gargüera,Garlitos,151363.773855827
Gargüera,Rena,112327.800481629
Gargüera,Malpartida de la Serena,155935.116795661
Gargüera,Peraleda del Zaucejo,179025.738140259
Gargüera,Magacela,130413.284259401
Gargüera,Entrín Bajo,163688.643165795
Gargüera,Villarta de los Montes,135476.963335384
Gargüera,Carmonita,106692.600342503
Gargüera,Cristina,136699.641842032
Gargüera,Hinojosa del Valle,176624.439196098
Gargüera,Garbayuela,137845.218299353
Gargüera,Puebla del Prior,167165.059870081
Gargüera,Retamal de Llerena,164903.511357505
Gargüera,Mengabril,125011.630224597
Gargüera,Malcocinado,216201.465115984
Gargüera,Valle de Matamoros,201427.899149493
Gargüera,Zarza-Capilla,154268.034357578
Gargüera,Higuera de Llerena,187272.99781866
Gargüera,Baterno,150648.854884178
Gargüera,Atalaya,197565.14937595
Gargüera,Valverde de Burguillos,199548.142220139
Gargüera,Orellana de la Sierra,120224.255012389
Gargüera,"Lapa, La",185696.502988838
Gargüera,Tamurejo,145541.489074995
Gargüera,Aljucén,118089.482429604
Gargüera,Sancti-Spíritus,142826.848212085
Gargüera,Reina,208235.719520934
Gargüera,Casas de Reina,206423.807070457
Gargüera,Capilla,155800.947271892
Gargüera,Risco,145315.306491661
Gargüera,"Carrascalejo, El",120542.024121344
Gargüera,Cáceres,75467.0861853662
Gargüera,Plasencia,14334.7796059312
Gargüera,Navalmoral de la Mata,37900.043225111
Gargüera,Coria,52650.4555043753
Gargüera,Miajadas,101022.24087399
Gargüera,Trujillo,66945.4592498127
Gargüera,Talayuela,28741.7176157618
Gargüera,Moraleja,62450.2878223771
Gargüera,Arroyo de la Luz,85173.0275196211
Gargüera,Jara¡z de la Vera,14659.0240198766
Gargüera,Valencia de Alcántara,133778.17477968
Gargüera,Montehermoso,36136.3406917197
Gargüera,Casar de Cáceres,69678.170567171
Gargüera,Malpartida de Plasencia,13595.7496393694
Gargüera,Malpartida de Cáceres,84354.4232592526
Gargüera,Hervás,24215.3539329151
Gargüera,Torrejoncillo,49474.1268011767
Gargüera,Jarandilla de la Vera,24029.9394938536
Gargüera,Alcuéscar,101174.006715234
Gargüera,Losar de la Vera,28214.2766498322
Gargüera,Madroñera,72016.9142980988
Gargüera,Valverde del Fresno,82981.4128970224
Gargüera,Garrovillas de Alconétar,65895.7210159788
Gargüera,Aldeanueva de la Vera,20595.487639097
Gargüera,Cabezuela del Valle,17853.4297390571
Gargüera,Brozas,88312.3701118607
Gargüera,Villanueva de la Vera,40291.4650985016
Gargüera,Guadalupe,84978.3102557374
Gargüera,Logrosán,88631.8745866842
Gargüera,Sierra de Fuentes,75176.5169222427
Gargüera,Navaconcejo,15375.572073255
Gargüera,Ceclavín,77056.8720387259
Gargüera,Montánchez,94720.840354832
Gargüera,Almoharín,98706.8022778218
Gargüera,Aliseda,96568.3084717341
Gargüera,Galisteo,30430.1211316429
Gargüera,Madrigalejo,105562.06905829
Gargüera,Cilleros,73932.5853808675
Gargüera,Zarza de Granadilla,22119.3432607275
Gargüera,Madrigal de la Vera,48575.1087640944
Gargüera,Cañamero,88635.8682369636
Gargüera,Serradilla,31503.9922051067
Gargüera,Torreorgaz,80283.0508159284
Gargüera,Pinofranqueado,43709.1366351344
Gargüera,Zorita,88438.906889874
Gargüera,Gata,60249.5007279054
Gargüera,Alcántara,90308.1808641815
Gargüera,Guijo de Galisteo,41356.7722388751
Gargüera,Piornal,9216.01855566677
Gargüera,Ahigal,26290.3266137388
Gargüera,Peraleda de la Mata,46133.6270465967
Gargüera,Navas del Madro¤o,78661.8840919809
Gargüera,Nuñomoral,47007.1992150428
Gargüera,Valdefuentes,89092.563305942
Gargüera,Zarza la Mayor,82428.140433231
Gargüera,Casatejada,28629.3915053929
Gargüera,Casar de Palomero,38149.2915958532
Gargüera,Jerte,23323.7162969686
Gargüera,Almaraz,34789.9251748537
Gargüera,Majadas,20381.3892757557
Gargüera,Cañaveral,49797.8549908772
Gargüera,Rosalejo,40804.2378117033
Gargüera,Caminomorisco,42677.3402853298
Gargüera,Riolobos,35786.0077019154
Gargüera,Casta¤ar de Ibor,65088.0185804808
Gargüera,Tornavacas,29617.7745630632
Gargüera,Torrecillas de la Tiesa,57000.6172890646
Gargüera,"Pesga, La",36202.4372496003
Gargüera,Carcaboso,24388.857041606
Gargüera,Garganta la Olla,14070.75307163
Gargüera,Torremocha,82227.2054916169
Gargüera,Eljas,80156.0986895255
Gargüera,Campo Lugar,97018.1153705718
Gargüera,Al¡a,91347.1043385518
Gargüera,Arroyomolinos,99338.9030307049
Gargüera,Monroy,52967.2724414033
Gargüera,"Torno, El",8419.90209808705
Gargüera,"Cumbre, La",73018.4083951132
Gargüera,Hoyos,68746.5910215596
Gargüera,Mohedas de Granadilla,32846.5010168623
Gargüera,Perales del Puerto,65147.4779819755
Gargüera,Talaván,48834.6324682943
Gargüera,San Martín de Trevejo,75917.4310319571
Gargüera,Cuacos de Yuste,18038.2090142304
Gargüera,Tejeda de Tiétar,6891.7010329615
Gargüera,Acehúche,66924.7568598141
Gargüera,Escurial,99212.189901185
Gargüera,Garciaz,76426.3662306221
Gargüera,Membrío,113336.996398238
Gargüera,Deleitosa,52267.4765932375
Gargüera,Santibáñez el Bajo,28281.4232014063
Gargüera,Saucedilla,31602.2685475264
Gargüera,Aldeanueva del Camino,22049.4851595198
Gargüera,Albalá,92158.0377905522
Gargüera,Aldeacentenera,64527.7989651797
Gargüera,Casas del Monte,15974.7929483053
Gargüera,Valdeobispo,27382.4452231167
Gargüera,Holguera,40293.3083390017
Gargüera,Mirabel,34306.2615566735
Gargüera,Aldea del Cano,92138.879115179
Gargüera,Baños de Montemayor,28960.5885862431
Gargüera,Navezuelas,74014.6868232801
Gargüera,Casas de Millán,43771.2605272139
Gargüera,Salorino,112894.895731632
Gargüera,Torrecilla de los Ángeles,46722.5346091764
Gargüera,Acebo,69151.8199815881
Gargüera,Santiago de Alcántara,123439.312013061
Gargüera,Pasarón de la Vera,9196.05866692748
Gargüera,Villamiel,74316.6249322655
Gargüera,Villar del Pedroso,73979.8076527155
Gargüera,Belvís de Monroy,38253.0634390758
Gargüera,Casas del Castañar,5559.52796126583
Gargüera,Torre de Santa María,91199.2938924656
Gargüera,Guijo de Granadilla,24875.4139496529
Gargüera,Torremenga,13197.4549345679
Gargüera,Zarza de Montánchez,89780.358463545
Gargüera,Aceituna,35797.2288500579
Gargüera,Torrejón el Rubio,33135.1125583652
Gargüera,Torrequemada,81199.6171579741
Gargüera,Jaraicejo,44925.341115355
Gargüera,Valverde de la Vera,37590.8427154897
Gargüera,Torre de Don Miguel,58194.0109071011
Gargüera,Pozuelo de Zarzón,42661.0826289256
Gargüera,Villa del Campo,43554.5240870234
Gargüera,Plasenzuela,76118.4136824286
Gargüera,Bohonal de Ibor,48745.1972812489
Gargüera,Berzocana,79974.4724061084
Gargüera,Casares de las Hurdes,51981.1938724769
Gargüera,Hernán-Pérez,48693.4313466275
Gargüera,Villanueva de la Sierra,43640.8591537255
Gargüera,Cadalso,55706.9307106993
Gargüera,Navalvillar de Ibor,69016.8650458622
Gargüera,Arroyomolinos de la Vera,6226.68632300926
Gargüera,Cedillo,141551.948450002
Gargüera,"Garganta, La",31089.6012489456
Gargüera,Ibahernando,81739.2861431669
Gargüera,Calzadilla,51513.1208289347
Gargüera,Barrado,4741.81302780954
Gargüera,Casillas de Coria,61386.5924754434
Gargüera,Villasbuenas de Gata,60930.232963964
Gargüera,Valdelacasa de Tajo,66587.4731582357
Gargüera,Abertura,91273.1218091839
Gargüera,Palomero,36122.149997054
Gargüera,Serrejón,29183.2658962211
Gargüera,Hinojal,53690.2548426355
Gargüera,Gargantilla,20888.7791339519
Gargüera,Santibáñez el Alto,54598.4479469816
Gargüera,Cabañas del Castillo,67273.9229039811
Gargüera,Robledillo de Trujillo,88124.2564272533
Gargüera,Cabezabellosa,10608.8221353764
Gargüera,Morcillo,40336.1253776852
Gargüera,Portaje,56600.4791478738
Gargüera,Guijo de Santa Bárbara,25488.0778911794
Gargüera,Robledollano,61661.5831639198
Gargüera,Puerto de Santa Cruz,82880.9926278298
Gargüera,Herreruela,107075.849031893
Gargüera,Valdastillas,9044.85866757558
Gargüera,Cabrero,6495.50129694662
Gargüera,Herguijuela,77569.9714938094
Gargüera,Talaveruela de la Vera,35540.8537804939
Gargüera,"Granja, La",20679.9284651731
Gargüera,"Aldea del Obispo, La",55229.5450946602
Gargüera,Casas de Don Gómez,57693.6717268854
Gargüera,Aldehuela de Jerte,27114.4363883006
Gargüera,"Gordo, El",54404.9390209453
Gargüera,Carrascalejo,76311.8367239036
Gargüera,Mata de Alcántara,85243.9932930107
Gargüera,Fresnedoso de Ibor,55066.1953506947
Gargüera,Abadía,22400.3268402389
Gargüera,Santa Cruz de Paniagua,38068.4864863832
Gargüera,Villamesías,90730.5229092802
Gargüera,Santa Marta de Magasca,62784.5384547672
Gargüera,Santiago del Campo,60846.6198075411
Gargüera,Robledillo de la Vera,29300.1787414579
Gargüera,Salvatierra de Santiago,84708.912703918
Gargüera,Santa Ana,83757.2037787897
Gargüera,Peraleda de San Román,58364.9411290471
Gargüera,Oliva de Plasencia,14634.5092326695
Gargüera,Herrera de Alcántara,134948.714149993
Gargüera,Santa Cruz de la Sierra,80838.9042210673
Gargüera,Portezuelo,54346.3364774202
Gargüera,Alcollarín,92094.0651667978
Gargüera,Viandar de la Vera,34069.3918207436
Gargüera,Millanes,37907.672438433
Gargüera,Marchagaz,37380.761594628
Gargüera,Rebollar,10547.216668319
Gargüera,Guijo de Coria,45935.4397292649
Gargüera,Valdemorales,95766.3541216191
Gargüera,Villar de Plasencia,12116.1853958537
Gargüera,Ladrillar,51507.4448938024
Gargüera,Carbajo,119882.714299678
Gargüera,Romangordo,40414.9344296243
Gargüera,Casas de Don Antonio,96788.4716431072
Gargüera,Valdehúncar,42599.6149399205
Gargüera,Conquista de la Sierra,80564.5272849556
Gargüera,Piedras Albas,90678.348698924
Gargüera,Collado,17617.7025198206
Gargüera,Botija,80592.5210670404
Gargüera,Huélaga,58657.9218048692
Gargüera,Cerezo,32138.4653470101
Gargüera,Descargamaría,54682.6483699368
Gargüera,Segura de Toro,18182.366284533
Gargüera,Toril,22112.1804454787
Gargüera,Mesas de Ibor,47028.809265785
Gargüera,Pescueza,63399.2066350079
Gargüera,Villa del Rey,88450.0523879364
Gargüera,Jarilla,13856.1430594905
Gargüera,Casas de Miravete,40367.4213988775
Gargüera,Robledillo de Gata,54596.7241476017
Gargüera,Valdecañas de Tajo,42747.2424368614
Gargüera,Pedroso de Acim,49001.2497441198
Gargüera,Berrocalejo,56224.1118906785
Gargüera,Garvín,62516.4048162914
Gargüera,Higuera,43348.6200034025
Gargüera,Benquerencia,84487.1069785435
Gargüera,Cachorrilla,65335.3101327524
Gargüera,Campillo de Deleitosa,49941.7140820904
Gargüera,Ruanes,81762.9309607536
Robledillo de Gata,Badajoz,166346.994904421
Robledillo de Gata,Mérida,156476.935115458
Robledillo de Gata,Don Benito,160356.548494506
Robledillo de Gata,Almendralejo,182010.705566891
Robledillo de Gata,Villanueva de la Serena,160352.094617606
Robledillo de Gata,Zafra,210661.785442966
Robledillo de Gata,Montijo,157313.222675175
Robledillo de Gata,Villafranca de los Barros,195636.588863395
Robledillo de Gata,Olivenza,189832.725864774
Robledillo de Gata,Jerez de los Caballeros,223599.005932105
Robledillo de Gata,Azuaga,239197.484131601
Robledillo de Gata,"Santos de Maimona, Los",207933.287987963
Robledillo de Gata,Guareña,165542.463699992
Robledillo de Gata,Fuente del Maestre,199343.463248908
Robledillo de Gata,Castuera,194681.853862623
Robledillo de Gata,Calamonte,159244.941131799
Robledillo de Gata,Llerena,234772.026356539
Robledillo de Gata,Puebla de la Calzada,159263.950683575
Robledillo de Gata,San Vicente de Alcántara,120937.605294309
Robledillo de Gata,Alburquerque,130330.935273977
Robledillo de Gata,Aceuchal,185842.374466201
Robledillo de Gata,Oliva de la Frontera,230353.190062225
Robledillo de Gata,Talavera la Real,162425.880731837
Robledillo de Gata,Cabeza del Buey,207698.281490058
Robledillo de Gata,Campanario,177813.60052083
Robledillo de Gata,Fregenal de la Sierra,239603.270744875
Robledillo de Gata,Quintana de la Serena,188392.711087053
Robledillo de Gata,Fuente de Cantos,230607.750898805
Robledillo de Gata,Navalvillar de Pela,161425.021781218
Robledillo de Gata,Monesterio,248579.38701084
Robledillo de Gata,Santa Amalia,150767.709686534
Robledillo de Gata,Santa Marta,189981.468094912
Robledillo de Gata,Arroyo de San Serván,162817.701382222
Robledillo de Gata,Valverde de Leganés,188422.116196047
Robledillo de Gata,Zalamea de la Serena,198196.456157151
Robledillo de Gata,Hornachos,199179.137850352
Robledillo de Gata,Barcarrota,203347.786535283
Robledillo de Gata,Herrera del Duque,176783.835700963
Robledillo de Gata,Villanueva del Fresno,224294.541229223
Robledillo de Gata,Talarrubias,177723.095805287
Robledillo de Gata,"Zarza, La",168455.312494326
Robledillo de Gata,Ribera del Fresno,197543.06605167
Robledillo de Gata,Burguillos del Cerro,215745.913324707
Robledillo de Gata,Orellana la Vieja,166804.519112266
Robledillo de Gata,Zah¡nos,224907.255366904
Robledillo de Gata,Puebla de Sancho Pérez,213941.71216745
Robledillo de Gata,Solana de los Barros,177307.002222193
Robledillo de Gata,Valdelacalzada,160261.119013417
Robledillo de Gata,Lobón,163929.193133895
Robledillo de Gata,Monterrubio de la Serena,211752.217554627
Robledillo de Gata,Fuentes de León,250292.232307985
Robledillo de Gata,"Garrovilla, La",155752.893996628
Robledillo de Gata,Berlanga,233005.181679513
Robledillo de Gata,Higuera la Real,242914.035756355
Robledillo de Gata,Villar del Rey,136006.799810557
Robledillo de Gata,Granja de Torrehermosa,235614.907492896
Robledillo de Gata,Medell¡n,157209.144171842
Robledillo de Gata,Bienvenida,225667.397707753
Robledillo de Gata,"Codosera, La",137654.67988147
Robledillo de Gata,Valencia del Ventoso,228174.193911942
Robledillo de Gata,"Coronada, La",170209.615797357
Robledillo de Gata,Torremej¡a,170285.949298935
Robledillo de Gata,Siruela,192757.678733221
Robledillo de Gata,Higuera de Vargas,212748.029987041
Robledillo de Gata,Segura de León,244396.387360694
Robledillo de Gata,Salvaleón,202901.961820466
Robledillo de Gata,Pueblonuevo del Guadiana,157234.186783039
Robledillo de Gata,Alange,171651.64994011
Robledillo de Gata,Puebla de Obando,127706.255434432
Robledillo de Gata,"Albuera, La",180636.199617039
Robledillo de Gata,Usagre,219730.2842392
Robledillo de Gata,Fuenlabrada de los Montes,186566.226252611
Robledillo de Gata,Alconchel,207046.120429355
Robledillo de Gata,Oliva de Mérida,172682.438236707
Robledillo de Gata,Salvatierra de los Barros,204117.769103544
Robledillo de Gata,Villalba de los Barros,189712.668120577
Robledillo de Gata,Casas de Don Pedro,167026.948071151
Robledillo de Gata,Esparragalejo,152981.097845129
Robledillo de Gata,Montemolín,241631.402198285
Robledillo de Gata,"Roca de la Sierra, La",135942.825039295
Robledillo de Gata,Campillo de Llerena,209410.613235719
Robledillo de Gata,Cabeza la Vaca,248243.079393865
Robledillo de Gata,Villar de Rena,149350.94289296
Robledillo de Gata,Trujillanos,153276.610191358
Robledillo de Gata,Valle de la Serena,189018.465835361
Robledillo de Gata,"Parra, La",200310.646309438
Robledillo de Gata,Mirandilla,147359.251664885
Robledillo de Gata,"Haba, La",166035.186313291
Robledillo de Gata,Villagonzalo,163668.214586215
Robledillo de Gata,Feria,201016.632356093
Robledillo de Gata,Medina de las Torres,219783.192728029
Robledillo de Gata,Valdetorres,159894.121140693
Robledillo de Gata,Almendral,192018.32205938
Robledillo de Gata,Corte de Peleas,178082.308603516
Robledillo de Gata,Cheles,212594.597087157
Robledillo de Gata,Puebla de Alcocer,181336.935435526
Robledillo de Gata,Torre de Miguel Sesmero,191096.404659293
Robledillo de Gata,Valdecaballeros,162528.901368455
Robledillo de Gata,Peñalsordo,203416.314321128
Robledillo de Gata,Valle de Santa Ana,218784.649602989
Robledillo de Gata,Valverde de Mérida,158009.035612346
Robledillo de Gata,Castilblanco,165043.393764559
Robledillo de Gata,Bodonal de la Sierra,241494.931910735
Robledillo de Gata,"Nava de Santiago, La",139815.98958446
Robledillo de Gata,Esparragosa de la Serena,200065.119763209
Robledillo de Gata,Maguilla,223789.78839198
Robledillo de Gata,Calera de León,246206.221475686
Robledillo de Gata,Ahillones,234816.895958243
Robledillo de Gata,Higuera de la Serena,196403.402994183
Robledillo de Gata,Esparragosa de Lares,181550.232466585
Robledillo de Gata,Torremayor,157914.341374907
Robledillo de Gata,Villagarcía de la Torre,227716.460157895
Robledillo de Gata,Cordobilla de Lácara,130336.818847394
Robledillo de Gata,Benquerencia de la Serena,198622.925455677
Robledillo de Gata,Llera,211151.317517118
Robledillo de Gata,San Pedro de Mérida,154339.631004082
Robledillo de Gata,Calzadilla de los Barros,224703.043953808
Robledillo de Gata,Puebla de la Reina,186731.538366808
Robledillo de Gata,Acedera,157462.73268697
Robledillo de Gata,Táliga,204583.929891098
Robledillo de Gata,Valencia del Mombuey,237460.295791266
Robledillo de Gata,Puebla del Maestre,250603.583357675
Robledillo de Gata,Manchita,171639.239473214
Robledillo de Gata,"Morera, La",197756.289655989
Robledillo de Gata,Fuente del Arco,246026.987165906
Robledillo de Gata,Don Álvaro,164478.547991665
Robledillo de Gata,Alconera,213566.892760608
Robledillo de Gata,Nogales,194113.743723071
Robledillo de Gata,Helechosa de los Montes,174486.707856096
Robledillo de Gata,Valverde de Llerena,240636.495606135
Robledillo de Gata,Palomas,183233.818161992
Robledillo de Gata,Trasierra,240104.483622611
Robledillo de Gata,Valencia de las Torres,216767.964249225
Robledillo de Gata,Garlitos,201361.867683252
Robledillo de Gata,Rena,151848.935407781
Robledillo de Gata,Malpartida de la Serena,196358.690777833
Robledillo de Gata,Peraleda del Zaucejo,219542.109359066
Robledillo de Gata,Magacela,170474.859622525
Robledillo de Gata,Entrín Bajo,179182.24711043
Robledillo de Gata,Villarta de los Montes,189298.819623878
Robledillo de Gata,Carmonita,130082.37629713
Robledillo de Gata,Cristina,167900.401000823
Robledillo de Gata,Hinojosa del Valle,205631.382825431
Robledillo de Gata,Garbayuela,189545.249458056
Robledillo de Gata,Puebla del Prior,195888.526008875
Robledillo de Gata,Retamal de Llerena,201164.244892659
